"V1","V2","V3"
23.2751748233568,14.0458506182767,2
19.7190975595731,24.0252999356017,3
0.29482472455129,17.59495291044,2
16.8986350705381,13.2225224049762,2
24.283349653706,24.3185475759674,3
18.1866387312766,21.7966959811747,2
17.1300111280289,24.428445158992,3
19.593268702738,5.40076908655465,2
20.9809611551464,9.86472483491525,2
20.0484638335183,16.6071002080571,2
22.3878470482305,12.8096252446994,2
22.0967313449364,18.709978001425,2
6.74766560550779,10.971940017771,2
13.8691445114091,4.82607148005627,2
22.3182901914697,5.61118985060602,2
23.5655790893361,16.7563171940856,2
11.5979229332879,11.5204460336827,2
4.89944787113927,7.10811749449931,2
15.4689918970689,3.77776660607196,2
6.98368231533095,20.3976403048728,2
5.91788300662301,18.0716797767673,2
15.7696107577067,9.42231435910799,2
2.88491651881486,3.72667367337272,2
18.0650654132478,9.20892978901975,2
21.3152896496467,0.17961100093089,1
10.8810540521517,13.833261502441,2
10.5921864509583,10.966102196835,2
16.6299702541437,12.2548678249586,2
18.8014486513566,4.49353730655275,2
24.2967840342317,0.875715364236385,1
4.8054767481517,3.7484273663722,2
19.0638825122733,24.6522245288361,3
17.4695774447173,4.30188328027725,2
13.6542136839125,19.4642663234845,2
11.1094867112115,0.105296081164852,1
15.4961896245368,5.35623981268145,2
20.8931252243929,0.170340196928009,1
21.4433067594655,20.2057620685082,2
12.1386555954814,0.683758640661836,1
3.51916698273271,11.6231217631139,2
14.1225272498559,15.7773812883534,2
18.6728984874208,13.356131123146,2
18.9450961945113,16.2091843609232,2
18.3541584992781,22.1967567806132,2
4.22607205109671,18.8872044091113,2
19.0545941062737,16.0676829633303,2
16.3611057971139,18.2536313426681,2
11.9728867663071,4.97404241468757,2
10.0294142728671,3.78036385518499,2
13.9151825802401,20.1422418700531,2
8.32920159446076,4.37656258000061,2
5.40051374700852,8.760755287949,2
10.6333637377247,4.67746811336838,2
11.89536190941,21.1444122192916,2
14.73693746957,16.3721254852135,2
13.8613699411508,5.70243112160824,2
20.8021160098724,13.1729097280186,2
5.51649779081345,6.21541952132247,2
20.9347005118616,9.86759662046097,2
18.0290033109486,5.12083325884305,2
8.47834331216291,17.4889072135556,2
5.58699548128061,10.2819575928152,2
12.2764059924521,5.0235963310115,2
12.4003803823143,10.5403901659884,2
16.449252597522,0.0537879997864366,1
1.64669887744822,12.9304787900764,2
21.9907470047474,4.0311123651918,2
9.36158705153503,17.5657510641031,2
13.8651357847266,12.9904489149339,2
6.02016552002169,19.1329544177279,2
9.17100089718588,7.59894762886688,2
6.50934696896002,17.062331159832,2
14.6255881700199,24.2727554985322,3
2.27850909577683,17.2979309107177,2
0.410720758372918,11.1752984055784,2
23.8463785324711,24.4091833010316,3
4.53773807385005,4.93068305077031,2
15.9521097608376,24.3991697439924,3
1.17266397573985,14.2022058716975,2
17.7366226678714,0.790799775859341,1
23.7822741095442,15.4593272774946,2
8.18227636045776,17.8178407717496,2
16.2160085106734,13.1673351977952,2
8.28626932343468,15.200187364826,2
12.1238289051689,7.77977597899735,2
4.55728537053801,16.4160027867183,2
4.62957929703407,8.17050198093057,2
19.1868333262391,6.51773791760206,2
16.1165173631161,24.9717123864684,3
19.6664505463559,11.8502789409831,2
17.1508879866451,7.26774032227695,2
7.00915171182714,7.61199506814592,2
2.8277253091801,12.3913900752086,2
17.8533203201368,5.68974592606537,2
20.1941043953411,6.75525769474916,2
21.6090736212209,10.5398298706859,2
23.8195617683232,20.1211927225813,2
23.5061186540406,15.1515430712607,2
18.9960243937094,6.23164442949928,2
9.39414447639138,0.446786580141634,1
11.850643606158,8.24555853032507,2
9.17197821545415,24.977704876801,3
7.99024125444703,8.31232339842245,2
12.466311029857,7.258732925402,2
23.3015439007431,0.842545105842873,1
9.6328099956736,16.056868591113,2
14.7003904916346,9.54554621130228,2
14.6932609612122,0.978421198669821,1
21.6089055873454,10.4122649354395,2
0.483550882199779,4.65325638069771,2
6.18213345296681,4.97063170187175,2
18.2261589332484,9.57658651168458,2
20.8420411043335,21.5962597052567,2
9.22506649512798,4.69532941933721,2
23.3803033770528,11.2911072443239,2
4.40617529093288,16.6116397303995,2
2.19420904759318,20.9341468580533,2
10.3075687016826,14.7647406382021,2
3.92784642754123,8.56636936077848,2
20.2713169623166,14.8738861025777,2
1.71792339533567,8.01397095783614,2
21.3265937461983,5.33765133004636,2
23.5384964908008,24.5283729687799,3
18.742729362566,22.4178825912531,2
20.1839880493935,5.99752140697092,2
18.9862121711485,5.46899866312742,2
18.4111277805641,5.94336206559092,2
12.2887515055481,12.3865616915282,2
16.4041509618983,6.52464916929603,2
24.2174135055393,0.613758806139231,1
19.0966699796263,17.3412369680591,2
20.1665462634992,4.30022741202265,2
12.2389879368711,21.2688247323968,2
2.26403495762497,19.4927028904203,2
0.482034333981574,24.7905449359678,3
6.49980520829558,18.1312149157748,2
8.64159631892107,16.9236381014343,2
0.114300654968247,0.911866832757369,1
24.0608017076738,6.78880751947872,2
18.7678996124305,4.62571422103792,2
19.1952331573702,10.2664299425669,2
2.866282814648,10.1342805486638,2
11.5134785941336,10.9135661448818,2
14.2688509251457,3.79309547133744,2
24.2820383165963,5.37954945466481,2
22.9377154435497,10.3804822720122,2
14.227825042326,13.079073803965,2
1.55326219392009,18.6928042443469,2
23.4307643491775,20.1246353273746,2
5.35286208614707,0.920417928136885,1
3.11816527391784,5.08883260772564,2
18.8041029381566,5.53429708816111,2
16.3499612244777,18.6673396383412,2
14.6748767932877,20.0361915689427,2
24.5508556545246,18.3465653448366,2
14.1714979719836,7.61181505513377,2
16.792840504786,12.0172448514495,2
8.63645783392712,10.9431266551837,2
17.1462287486065,24.2672730237246,3
4.11711139604449,8.59572125482373,2
10.1562827534508,19.4800061814021,2
15.6405141518917,22.0114333671518,2
16.670446516946,20.6595611642115,2
12.7608258684631,12.0640939392615,2
6.69288333738223,9.99734199722297,2
13.8830765790772,12.7896451216657,2
13.8167488097679,9.33256742428057,2
18.7338434567209,9.55366129637696,2
18.0812738253735,13.0625792255159,2
14.8604723974131,21.0697305155918,2
19.3861803913023,16.7809256818146,2
20.0214654090814,19.2856510286219,2
6.5837086061947,6.32415000000037,2
1.63399224402383,24.7552898479626,3
23.8044700527098,20.7126036402769,2
8.37538500200026,19.6053141669836,2
9.06965864123777,7.63508440577425,2
2.18074815347791,9.6242226078175,2
12.8313583321869,6.10357027035207,2
15.7065920298919,4.575777775608,2
1.27787985256873,7.21532815368846,2
22.6973255397752,10.7766445900779,2
16.1182977550197,20.5766300263349,2
22.5852617586497,6.1531174404081,2
23.0882848030888,17.4475221079774,2
23.3359497331548,21.9398346962407,2
13.3894507191144,5.08372045587748,2
23.6475404701196,4.95923581765965,2
13.1054213328753,11.7154253588524,2
12.3399294679984,7.34130513155833,2
17.001248447923,14.6742184762843,2
7.29735508793965,6.47619243827648,2
22.1899453608785,3.76960645662621,2
14.300778665347,17.2350052569527,2
7.41157917072996,5.26958826230839,2
15.7539562671445,13.0555422860198,2
0.867246609413996,15.8747357490938,2
1.530898490455,14.4243057409767,2
12.5146087782923,18.1049384234939,2
22.3302566446364,12.2227789310273,2
14.9592008150648,11.6628521936946,2
10.9980208566412,0.159580330364406,1
6.62187783746049,11.2523360352498,2
7.60809971834533,18.2545259187464,2
19.3595847696997,4.35559063917026,2
16.0365986521356,7.55602701101452,2
12.6350870355964,15.9248881915119,2
20.1125648105517,21.8306487775408,2
10.7768058369402,18.2650979433674,2
1.02313362876885,5.54844622383825,2
20.3449007822201,20.1319388695993,2
5.46912179561332,4.1411874408368,2
3.89216959592886,12.0120180246886,2
15.3952063934412,4.45913241128437,2
2.55326773039997,13.2394898275379,2
4.75220182561316,9.77444836753421,2
3.48344254307449,13.1940193008631,2
22.9891164170112,6.00030023488216,2
18.1863764999434,3.93935334868729,2
17.7306381752715,4.70408634282649,2
14.9395094776992,13.9024196716491,2
22.8274915076327,7.08668364677578,2
20.5092229589354,14.191332529299,2
21.1032949038781,15.9909360285383,2
2.6647463790141,24.395104649011,3
3.60758516471833,10.465786291752,2
19.7185135737527,16.3421804085374,2
1.76275677513331,24.4045391795225,3
11.8946538830642,14.8443062382285,2
7.98062387038954,9.51256962143816,2
21.2176390632521,19.1061937774066,2
16.0847230523359,6.45072828046978,2
24.2254394339398,4.73878565244377,2
22.4253049877007,19.5351817354094,2
0.154273584485054,14.6781892108265,2
16.9270273530856,11.1602080229204,2
4.96947162901051,16.1798967747018,2
6.22577947797254,9.74788386374712,2
15.4675255471375,17.0413256215397,2
6.59058753517456,16.7417858494446,2
4.13964639301412,10.2817922306713,2
8.87191469082609,16.9414071016945,2
15.9977291012183,16.1479652393609,2
23.0947299627587,11.3527941633947,2
9.14783115731552,16.7751238797791,2
13.1810345337726,6.24897576635703,2
5.34942256635986,12.7117448602803,2
19.365522073349,16.7920519132167,2
10.7073923805729,24.970392708201,3
4.52147279283963,12.2315276472364,2
9.3250161735341,5.39909127401188,2
15.0699410587549,24.207330745412,3
24.1691895585973,10.5282537231687,2
7.57699500536546,16.1600782186724,2
7.52993180649355,13.0987165844999,2
5.01674186671153,19.5379919488914,2
5.23707593674771,5.59484490659088,2
22.8357098356355,9.53633982571773,2
16.6873680718709,10.171939257998,2
3.06279401411302,10.486417543143,2
4.54966549295932,22.1100384951569,2
11.5338514209725,11.323229863774,2
14.7874086454976,20.2788724622224,2
12.154290638864,19.7711987304501,2
13.8174824882299,20.8455821615644,2
8.33294250187464,21.5207958652172,2
15.390549931908,6.12555487314239,2
9.47921898914501,3.94635113771074,2
4.7966479382012,14.4047829438932,2
6.99471043772064,24.9008505488746,3
9.41336463438347,21.6247293457855,2
11.5674468339421,7.45686667505652,2
2.94410130009055,4.23153532901779,2
9.32691424386576,11.7618730990216,2
4.76020078640431,8.23853360489011,2
2.09471774869598,22.0255934051238,2
23.1017005455215,24.2431194463279,3
22.2194587811828,13.2715712825302,2
12.6347680867184,24.6474305982701,3
0.319528440013528,5.03204400883988,2
14.788794319611,13.295543246204,2
12.8461415763013,15.2273115236312,2
3.34731949260458,8.57894979417324,2
4.32431997032836,17.4949221662246,2
9.99857427086681,20.3385165776126,2
24.7135333425831,0.828690454363823,1
11.9377081980929,15.1454915408976,2
19.0091369382571,6.30613790708594,2
23.059145984007,5.10125831933692,2
8.00036856089719,22.0297373598441,2
16.4257226279005,13.8358574302401,2
16.7675143049564,20.644280029228,2
13.230787118664,3.74682237161323,2
5.07109460304491,24.6396753762383,3
1.77485357271507,0.298376148566604,1
0.801394641166553,20.1220208022278,2
15.2897767780814,8.73606273089536,2
14.3218249024358,10.1649979827926,2
24.8015767720062,12.0930499979295,2
7.545745925745,15.6543126213364,2
3.32920431392267,4.00873987819068,2
7.73067552945577,13.5757563344669,2
1.27074744668789,12.4564921075944,2
16.5494216314983,20.5451333953533,2
9.20140268281102,3.50164721603505,2
11.4083456748631,14.156711375108,2
23.9140161895193,15.7493285194505,2
4.02243972057477,7.2187224694062,2
20.3120345249772,15.6663848203607,2
8.07196790119633,3.71091429842636,2
22.0569425262511,12.1352160233073,2
10.9562363708392,13.3100868726615,2
20.0541630445514,0.366350897820666,1
16.137319029076,22.2915471415035,2
13.5017015098128,19.5954168273602,2
22.5449319346808,15.0466529477853,2
11.0654041694943,22.0897883409634,2
6.47363440948538,21.8171855085529,2
6.91815394675359,8.78727212548256,2
19.0228939813096,12.3319624050055,2
14.1928841127083,14.2287091119215,2
22.8531627508346,19.5790971280076,2
19.9350421491545,9.04186638072133,2
24.4095977803227,11.6127697459888,2
18.7529142189305,6.57792748534121,2
18.5288762906566,14.8443527868949,2
17.1103408036288,8.70492921676487,2
15.6061236571986,13.8323321531061,2
19.8396639840212,9.75520174251869,2
11.9954849185888,24.1811005340423,3
4.95378582854755,10.9450638818089,2
14.8801783623639,24.6371942397673,3
8.770853781607,16.1188283236697,2
0.571409024996683,20.3849431534763,2
13.8130832347088,0.186835241038352,1
23.0534034082666,16.0106813709717,2
20.2560564153828,15.1718512992375,2
21.1008644197136,13.096410932485,2
4.02007754892111,3.76035807421431,2
11.1944522242993,9.183526027482,2
16.8731900746934,7.52210522186942,2
24.5347102696542,17.3315804975573,2
11.3351029984187,8.56014935416169,2
9.86233298317529,4.09577520331368,2
3.68681297404692,14.8135548341088,2
1.15074419882149,15.553239302244,2
6.72614619834349,19.6578829956707,2
21.6667293512728,6.42731703701429,2
16.6735970939044,13.4106748388149,2
4.70504595432431,4.5240543782711,2
13.9974453893956,19.5581070845947,2
16.7920423846226,13.438304385636,2
5.12159036006778,11.5253456460778,2
5.60437467647716,12.4492236122023,2
21.9616769114509,3.74385010800324,2
23.1908163346816,12.9395913158078,2
18.3076086163055,21.6431476408616,2
21.6295086254831,11.162691161735,2
1.33251014049165,16.1153695604298,2
21.1479709483683,13.9350374462083,2
1.70029675937258,16.4033871260472,2
18.2869924872648,16.6422805574257,2
20.7274188636802,19.7985778911971,2
15.3515143028926,10.0009287067223,2
20.7560428301804,10.5983096000273,2
24.4445412361529,20.7709625945427,2
9.97714133700356,21.3166780595202,2
19.3128099141177,15.4604761570226,2
14.6138881857041,0.710907171014696,1
2.75633652345277,21.437288512243,2
2.72725209360942,18.1433712190483,2
17.7475499862339,16.1526220792439,2
9.73205674672499,21.1628633085638,2
14.4488818186801,21.308965672506,2
17.918563564308,6.50378862046637,2
1.96057587163523,13.9292992360424,2
12.8432235913351,6.72443475341424,2
0.145395053550601,14.7735227656085,2
0.81799101899378,4.3463024601806,2
16.5276328509208,20.7515687681735,2
16.7198830808047,4.16205861838534,2
6.06308051501401,14.8948541725986,2
19.000170333311,8.68081589578651,2
2.17412493657321,5.35533679649234,2
7.34775039018132,11.9225958129391,2
22.1483645844273,18.6528269434348,2
17.7505069412291,8.89358329586685,2
8.12813472002745,4.34150150977075,2
9.51650195638649,21.028013859177,2
17.5857424794231,24.8946899198927,3
15.8843868761323,10.4236752958968,2
9.55032628844492,13.6927058338188,2
10.6316574499942,17.8652575996239,2
6.38010550173931,19.7465776349418,2
4.62343811523169,14.9587333959062,2
13.8250948744826,21.1600505921524,2
12.4693340214435,12.2650611680001,2
22.3535602854099,11.89453752595,2
0.928288843715563,13.8724820222706,2
7.61255903635174,19.4321752409451,2
23.293448361801,20.4199173545931,2
9.00594491977245,7.71693743299693,2
10.3671503427904,11.4363605214749,2
4.60215907660313,17.5987133639865,2
7.64776780852117,10.4040676960722,2
23.3459366369061,0.185808341484517,1
10.2649412001483,16.9948183407541,2
9.57137444056571,5.91798250097781,2
9.47062502382323,0.278363394318148,1
16.7891446733847,3.95436297985725,2
13.5753202775959,9.43300049984828,2
11.1362064722925,14.4416426948737,2
14.5805278443731,4.69712193589658,2
16.39037184068,22.016480268212,2
0.177885941229761,7.98241737065837,2
19.2050632322207,12.4040331866127,2
15.6548045109957,18.7598029675428,2
16.6991984355263,7.74944102740847,2
17.0147461118177,14.1428955656011,2
9.32855156133883,15.6706649926491,2
9.55689534894191,18.1119910965208,2
15.197703067679,11.527432105504,2
18.8174501003232,0.691073783673346,1
8.43076016171835,10.0256234873086,2
7.57637788774446,18.5493485652842,2
18.6688386136666,13.6039103148505,2
9.95796064962633,14.9873320187908,2
2.05436646356247,24.5682046166621,3
13.4921941033099,14.154207118554,2
8.25195201905444,18.7028039712459,2
24.2654661124106,15.0744155747816,2
4.17707052547485,16.8295431009028,2
20.9033624851145,14.9978593923151,2
1.29785290919244,12.5270552292932,2
0.405320437857881,21.3672536192462,2
7.68585192854516,15.8761671686079,2
23.9244596799836,14.4309375667945,2
16.7706800100859,19.2651737423148,2
6.18044945877045,20.345846953569,2
12.7587064984255,9.62005384499207,2
13.9092137222178,0.918231002287939,1
8.05165763595141,20.6875832634978,2
9.77549761300907,8.14981539733708,2
1.9892182550393,21.3175989221781,2
1.81551061104983,16.4794940967113,2
18.7754523532931,15.5995780660305,2
1.75302818533964,10.8902050415054,2
2.99958580872044,5.39374381769449,2
4.22543806489557,17.2988574195188,2
5.82118911552243,20.0903441116679,2
17.737776436843,17.627472570166,2
22.6299168018159,15.9127050836105,2
23.5916679026559,12.9036648315378,2
20.6543811771553,4.91798458970152,2
8.63520594430156,15.0475857604761,2
23.1464224169031,11.5553177776746,2
6.92535666748881,15.736818726873,2
20.737403788371,14.1244379978161,2
7.90317546343431,20.6689457874745,2
1.50568961398676,4.91782744647935,2
13.0308228544891,24.3692857970018,3
13.2686239434406,13.7378139072098,2
20.7647272734903,7.30328487115912,2
18.5763130779378,18.8347311282996,2
15.8380505279638,15.0902109395247,2
9.81389220687561,19.0044745453633,2
18.293397303205,13.3224959019572,2
3.64630304393359,21.1126648646314,2
12.5419279269408,7.73279974237084,2
16.9354607060086,4.1465018002782,2
24.1473166272044,20.0877844297793,2
14.6067442430649,17.6550945441704,2
9.99584831879474,4.90197934559546,2
21.558302763151,16.0966919036582,2
22.2104429733008,6.44894906436093,2
21.3652737205848,13.0538499448448,2
13.231583929155,22.39982963074,2
2.21460674074478,14.3030402308796,2
22.0973630086519,9.11426037782803,2
23.0236620933283,4.35527056688443,2
7.18473296728916,17.2431988175958,2
12.7946619642898,24.7178724093828,3
21.7628171783872,15.877040126361,2
3.40935312560759,7.63395756366663,2
10.6667030253448,7.3192558134906,2
20.9139920538291,0.722911406774074,1
24.6652215602808,6.55876000528224,2
17.6030008296948,0.821193441515788,1
4.2962602165062,16.1969268519897,2
19.6198619960342,16.9649326824583,2
19.486682373099,10.4247364739422,2
14.6760878618807,17.4029580317438,2
14.9948398291599,15.9490678750444,2
11.6642372624483,4.86810635775328,2
10.5823367135599,8.63750717835501,2
17.6275526056997,0.122278893832117,1
8.67122332565486,5.5901107902173,2
7.19128103228286,6.69569801539183,2
6.49368888698518,12.4708232295234,2
16.0967543779407,0.584018038352951,1
12.7663465915248,0.865955330664292,1
18.7660543946549,17.9485054104589,2
7.36213887576014,0.601275701774284,1
13.1320126820356,7.42963086813688,2
2.28254597168416,16.0621239803731,2
9.11965949344449,5.57989299413748,2
9.39115193323232,14.3030732288025,2
5.48331030877307,16.3447883212939,2
7.12538346415386,0.889398431172594,1
13.4035006340127,0.788241636473686,1
21.5188285859767,16.3505508331582,2
19.8957898188382,20.9462490165606,2
14.2715557885822,16.3817301334348,2
4.6271882543806,15.0190117128659,2
7.13938361732289,10.1133920310531,2
8.87274469714612,22.4224302859511,2
1.99684879626147,13.7573271000292,2
3.49883463932201,5.00258477404714,2
1.82700675213709,12.7517713117413,2
18.871159729315,14.0212859783787,2
18.5802797146607,16.5541862836108,2
1.08768090722151,12.0820171257947,2
1.4537465875037,22.0860787434503,2
16.5205634490121,14.5847299834713,2
24.1872123151552,19.0894149127416,2
1.96274744812399,0.673043489223346,1
3.21573629043996,17.0439190638717,2
6.19119328912348,21.9385908392724,2
4.7933105379343,4.21899174107239,2
13.2623939891346,15.6573952059262,2
19.2499780736398,20.430995291099,2
21.6472546977457,21.0749473946635,2
14.6320909552742,17.5882802228443,2
2.97195552848279,22.1012639289256,2
24.2187486670446,20.7923236535862,2
12.0520136028063,12.8195526369382,2
11.5373507840559,5.39951589889824,2
17.5977428210899,10.6505604926497,2
15.7002276275307,14.4983434642199,2
14.2387503525242,12.7583000226878,2
17.8810095065273,5.38213926483877,2
5.90807078988291,10.1799227355514,2
15.8416018122807,7.93902142322622,2
8.5667508887127,4.90011956426315,2
1.95348870474845,10.5866720492486,2
19.3514633923769,18.7280284066219,2
8.02648951066658,15.580158540979,2
22.9670153988991,9.43747757119127,2
1.96731908945367,7.15853501460515,2
17.5612481369171,15.9088293730747,2
8.51098483544774,3.97860964294523,2
11.1802623025142,12.9844495269936,2
3.75281657325104,13.6301590071525,2
3.07757622795179,11.9711122533772,2
21.9614553556312,14.4414961396251,2
9.59425907931291,15.9851794247515,2
18.2904827059247,9.33053048793226,2
13.4071322798263,10.9312779619358,2
5.32570585492067,8.1391007930506,2
22.4108243652154,24.6612316055689,3
16.6089673992246,21.8527588818688,2
1.06300632469356,19.469577918062,2
12.5843636866193,15.2007624623366,2
9.52763940440491,14.7696512110997,2
4.25489441840909,21.470449725166,2
23.094295343617,4.98216296546161,2
5.78228635713458,15.8212751208339,2
21.8809571524616,11.4952354866546,2
24.3231523840223,12.3473811836448,2
23.5055722296238,20.6508838164154,2
11.2021919572726,10.9719687025063,2
1.65992306428961,0.833924824837595,1
13.4398053924087,20.7648516574409,2
3.6037829995621,11.240203876514,2
14.4886429479811,5.18019694718532,2
24.350948294159,11.7852763214614,2
7.97508194227703,11.2577871128451,2
19.7820943430997,13.9810185122769,2
13.1798038957641,8.0572321137879,2
14.9691838829312,0.802569917868823,1
20.6031678942963,5.29452642076649,2
17.9807341773994,9.08380391192622,2
23.4436362574343,17.489162797574,2
10.6460426410194,0.779409031383693,1
5.5381907208357,21.1878518457524,2
10.9985300980043,6.9478731486015,2
3.65346116595902,10.5089660151862,2
1.86164051992819,13.4250739531126,2
11.4310542528983,14.0551046002656,2
5.71781891630962,22.4567546683829,2
22.1213110839017,14.9884566490073,2
6.41682194545865,11.0717817442492,2
17.9107386909891,4.82098844950087,2
0.807761814212427,24.2933147237636,3
14.3523259379435,18.6061383748893,2
13.0282692669425,6.82080793776549,2
21.6093219292816,4.41439576679841,2
2.01174090616405,21.7207333189435,2
21.6475519991945,17.2036685806233,2
10.7236588606611,9.59884372423403,2
15.5291701608803,11.5426318021491,2
15.2515238150954,12.8411699493881,2
14.2705420148559,11.5273854171392,2
23.0250493157655,11.5122886723839,2
13.7524300953373,19.8224120365921,2
14.4808092096355,19.4782884791493,2
4.41887226770632,16.6023180994671,2
17.7592912805267,7.83513176720589,2
8.71779118897393,9.80029772617854,2
19.5215777028352,9.39318154123612,2
18.0652704555541,17.1309534227476,2
5.80634792568162,9.46838948293589,2
5.1339442783501,6.85469849850051,2
7.36806466593407,10.3462856553961,2
12.3605321219657,13.5886796982959,2
17.3983060987666,6.98693132726476,2
21.7539510515053,9.08634226652794,2
8.60225238720886,11.2924938264769,2
23.3451839711051,9.7060471016448,2
